iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 5 22 0 -999.0 -1.4 3.3 -999.0 -999.0 1.75 104.48 2.87 97.83 0.0 0.0 -999.0 305.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 23 0 -999.0 -1.24 2.02 -999.0 -999.0 1.63 105.0 2.73 97.81 0.0 0.0 -999.0 298.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 0 0 -999.0 -1.46 0.91 -999.0 -999.0 1.59 105.0 2.67 97.88 0.0 0.21 -999.0 281.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 1 0 -999.0 2.91 7.67 -999.0 -999.0 2.05 104.01 2.95 97.94 0.0 33.24 -999.0 300.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 2 0 -999.0 9.15 20.87 -999.0 -999.0 3.09 101.1 3.35 97.98 0.0 66.77 -999.0 302.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 3 0 -999.0 22.81 46.46 -999.0 -999.0 2.94 101.86 3.24 97.99 0.0 128.89 -999.0 309.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 4 0 -999.0 42.34 78.64 -999.0 -999.0 2.91 82.02 3.14 97.96 0.0 217.73 -999.0 304.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 5 0 -999.0 42.64 83.79 -999.0 -999.0 3.41 80.24 3.43 97.84 0.0 225.21 -999.0 305.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 6 0 -999.0 41.72 87.23 -999.0 -999.0 3.79 80.49 3.36 97.71 0.0 214.33 -999.0 316.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 7 0 -999.0 54.66 92.38 -999.0 -999.0 4.1 80.15 3.41 97.6 0.0 249.68 -999.0 316.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 8 0 -999.0 43.33 81.39 -999.0 -999.0 4.1 81.69 3.13 97.54 0.0 244.93 -999.0 286.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 9 0 -999.0 26.25 53.67 -999.0 -999.0 3.55 80.81 3.28 97.54 0.0 145.96 -999.0 317.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 10 0 -999.0 -3.1 14.6 -999.0 -999.0 2.53 82.17 3.05 97.53 0.0 40.66 -999.0 298.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 11 0 -999.0 -1.59 2.16 -999.0 -999.0 1.9 83.31 2.87 97.66 0.0 0.19 -999.0 292.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 12 0 -999.0 -2.0 2.43 -999.0 -999.0 1.96 84.36 2.7 97.66 0.0 0.0 -999.0 288.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 13 0 -999.0 -3.36 3.31 -999.0 -999.0 2.94 83.21 2.89 97.66 0.0 0.0 -999.0 295.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
